Fehlergrund;Fehlerkategorie;Arbeitsgang;Bereich;Produkt;Dispostufe;KW;Jahr;Dauer des Stillstandes in Tagen;Maßnahme
2;1;64;5;4;4;14;2021;1;24
2;1;64;5;4;4;16;2021;1;24
2;1;64;5;4;4;17;2021;1;24
2;1;64;5;4;4;22;2021;2;24
2;1;64;5;4;4;22;2021;2;24
2;1;64;5;4;4;23;2021;1;24
2;1;64;5;4;4;23;2021;1;24
2;1;70;5;7;7;1;2021;4;24
2;1;70;5;7;7;2;2021;3;24
2;1;70;5;7;7;15;2021;1;24
2;1;70;5;7;7;23;2021;2;24
2;1;70;5;7;7;23;2021;2;24
2;1;70;5;9;9;2;2021;4;24
2;1;72;5;12;12;50;2020;1;24
2;1;72;5;12;12;4;2021;1;24
2;1;72;5;12;12;5;2021;1;24
2;1;72;5;12;12;13;2021;1;24
2;1;72;5;12;12;17;2021;1;24
2;1;72;5;12;12;17;2021;2;24
2;1;74;5;7;7;5;2021;1;24
2;1;74;5;7;7;5;2021;2;24
2;1;74;5;7;7;5;2021;2;24
2;1;74;5;8;8;1;2021;1;24
2;1;74;5;9;9;5;2021;1;24
2;1;74;5;9;9;25;2021;1;24
2;1;74;5;12;12;50;2020;1;24
2;1;74;5;12;12;5;2021;1;24
2;1;74;5;12;12;5;2021;1;24
2;1;74;5;12;12;5;2021;1;24
2;1;74;5;12;12;15;2021;1;24
2;1;75;5;7;7;7;2021;1;24
2;1;75;5;7;7;15;2021;1;24
2;1;75;5;7;7;15;2021;1;24
2;1;75;5;7;7;20;2021;2;24
2;1;75;5;12;12;7;2021;1;24
2;1;75;5;12;12;7;2021;1;24
2;1;75;5;12;12;7;2021;1;24
2;1;75;5;12;12;9;2021;1;24
2;1;75;5;12;12;15;2021;1;24
2;1;75;5;12;12;22;2021;1;24
2;1;75;5;12;12;1;2021;1;24
2;1;75;5;12;12;1;2021;1;24
2;1;75;5;12;12;1;2021;1;24
2;1;75;5;12;12;1;2021;1;24
2;1;75;5;12;12;1;2021;2;24
2;1;76;5;4;4;3;2021;1;24
2;1;76;5;4;4;3;2021;1;24
2;1;76;5;4;4;4;2021;1;24
2;1;80;5;1;1;5;2021;1;24
2;1;80;5;1;1;8;2021;1;24
2;1;80;5;1;1;8;2021;1;24
2;1;93;5;2;2;16;2021;1;24
2;1;93;5;4;4;4;2021;2;24
2;1;93;5;5;5;1;2021;2;24
2;1;99;5;4;4;6;2021;1;24
2;1;99;5;4;4;6;2021;1;24
2;1;99;5;4;4;7;2021;1;24
2;1;99;5;4;4;10;2021;1;24
2;1;100;5;2;2;7;2021;1;24
2;1;100;5;2;2;8;2021;1;24
2;1;100;5;2;2;8;2021;1;24
2;1;100;5;4;4;2;2021;1;24
2;1;100;5;4;4;2;2021;3;24
2;1;100;5;4;4;2;2021;1;24
2;1;100;5;6;6;17;2021;2;24
2;1;101;5;6;6;22;2021;1;24
2;1;101;5;6;6;22;2021;1;24
2;1;101;5;6;6;24;2021;4;24
2;1;101;5;6;6;24;2021;4;24
2;1;101;5;6;6;24;2021;4;24
2;1;101;5;6;6;25;2021;2;24
2;1;101;5;6;6;25;2021;1;24
2;1;101;5;11;11;24;2021;4;24
2;1;101;5;11;11;25;2021;2;24
2;1;102;5;6;6;2;2021;1;24
2;1;103;5;4;4;1;2021;1;24
2;1;103;5;4;4;1;2021;1;24
2;1;103;5;4;4;1;2021;1;24
2;1;103;5;4;4;1;2021;1;24
2;1;103;5;4;4;5;2021;1;24
2;1;103;5;4;4;7;2021;1;24
2;1;103;5;4;4;7;2021;1;24
2;1;103;5;4;4;7;2021;1;24
2;1;104;5;6;6;51;2020;1;24
2;1;104;5;6;6;51;2020;1;24
2;1;104;5;6;6;51;2020;1;24
2;1;104;5;6;6;51;2020;1;24
2;1;104;5;6;6;51;2020;1;24
2;1;104;5;6;6;1;2021;2;24
2;1;104;5;6;6;1;2021;2;24
2;1;104;5;6;6;1;2021;1;24
2;1;104;5;6;6;1;2021;1;24
2;1;104;5;6;6;1;2021;2;24
2;1;104;5;6;6;2;2021;2;24
2;1;108;5;7;7;12;2021;1;24
2;1;108;5;7;7;12;2021;1;24
2;1;109;5;7;7;12;2021;1;24
2;1;109;5;7;7;23;2021;2;24
2;1;110;5;1;1;11;2021;1;24
2;1;116;5;7;7;50;2020;1;24
2;1;116;5;7;7;50;2020;1;24
2;1;116;5;7;7;51;2020;1;24
2;1;116;5;7;7;51;2020;1;24
2;1;116;5;7;7;51;2020;1;24
2;1;116;5;7;7;51;2020;1;24
2;1;116;5;7;7;2;2021;1;24
2;1;116;5;7;7;2;2021;1;24
2;1;116;5;7;7;2;2021;1;24
2;1;116;5;7;7;3;2021;1;24
2;1;116;5;7;7;3;2021;1;24
2;1;116;5;7;7;4;2021;1;24
2;1;116;5;7;7;5;2021;1;24
2;1;116;5;7;7;5;2021;1;24
2;1;116;5;7;7;5;2021;1;24
2;1;116;5;7;7;10;2021;1;24
2;1;116;5;7;7;13;2021;1;24
2;1;116;5;8;8;1;2021;1;24
2;1;116;5;8;8;2;2021;1;24
2;1;116;5;8;8;12;2021;1;24
2;1;116;5;8;8;12;2021;1;24
2;1;116;5;8;8;13;2021;1;24
2;1;116;5;12;12;50;2020;1;24
2;1;116;5;12;12;18;2021;1;24
2;1;116;5;12;12;18;2021;1;24
2;1;116;5;12;12;19;2021;1;24
2;1;116;5;12;12;25;2021;1;24
2;1;116;5;4;4;51;2020;1;24
2;1;116;5;4;4;8;2021;1;24
2;1;116;5;4;4;12;2021;1;24
2;1;116;5;4;4;12;2021;1;24
2;1;116;5;5;5;1;2021;2;24
2;1;119;5;2;2;11;2021;1;24
2;1;119;5;4;4;50;2020;1;24
2;1;119;5;4;4;8;2021;1;24
2;1;119;5;4;4;8;2021;1;24
2;1;119;5;4;4;9;2021;1;24
2;1;125;5;12;12;6;2021;2;24
2;1;125;5;12;12;17;2021;4;24
2;1;127;5;12;12;2;2021;1;24
2;1;128;5;12;12;6;2021;1;24
2;1;128;5;12;12;6;2021;1;24
2;1;128;5;12;12;6;2021;1;24
2;1;128;5;12;12;6;2021;1;24
2;1;128;5;12;12;6;2021;2;24
2;1;128;5;12;12;6;2021;1;24
2;1;128;5;12;12;6;2021;1;24
2;1;128;5;12;12;16;2021;2;24
2;1;128;5;12;12;17;2021;1;24
2;1;128;5;12;12;17;2021;1;24
2;1;128;5;12;12;17;2021;1;24
2;1;128;5;12;12;17;2021;1;24
2;1;128;5;12;12;17;2021;1;24
2;1;128;5;12;12;18;2021;1;24
2;1;128;5;12;12;22;2021;1;24
2;1;128;5;12;12;22;2021;1;24
2;1;128;5;12;12;25;2021;1;24
2;1;128;5;12;12;25;2021;1;24
2;1;128;5;12;12;25;2021;1;24
2;1;128;5;12;12;25;2021;1;24
2;1;129;5;12;12;9;2021;1;24
2;1;129;5;12;12;9;2021;1;24
2;1;129;5;12;12;9;2021;1;24
2;1;129;5;12;12;10;2021;1;24
2;1;129;5;12;12;10;2021;1;24
2;1;206;5;12;12;2;2021;1;24
2;1;214;5;4;4;51;2020;1;24
2;1;214;5;4;4;51;2020;1;24
2;1;214;5;4;4;51;2020;1;24
2;1;214;5;4;4;51;2020;1;24
2;1;214;5;4;4;8;2021;2;24
2;1;214;5;4;4;10;2021;1;24
2;1;214;5;4;4;10;2021;1;24
2;1;214;5;4;4;13;2021;1;24
2;1;214;5;4;4;13;2021;1;24
2;1;214;5;4;4;14;2021;1;24
2;1;214;5;4;4;14;2021;1;24
2;1;216;5;4;4;13;2021;1;24
2;1;219;5;4;4;8;2021;2;24
2;1;219;5;4;4;9;2021;1;24
2;1;220;5;4;4;12;2021;1;24
2;1;226;5;12;12;2;2021;4;24
2;1;226;5;12;12;16;2021;1;24
2;1;230;5;12;12;16;2021;1;24
2;1;235;5;4;4;51;2020;1;24
2;1;235;5;4;4;1;2021;1;24
2;1;235;5;4;4;11;2021;1;24
2;1;236;5;4;4;1;2021;1;24
2;1;236;5;4;4;1;2021;2;24
2;1;236;5;4;4;1;2021;1;24
2;1;236;5;4;4;1;2021;1;24
2;1;236;5;4;4;11;2021;1;24
2;1;116;5;7;7;20;2021;1;24
2;1;108;1;7;7;20;2021;2;24
2;1;109;1;7;7;20;2021;5;24
2;1;130;1;7;7;20;2021;6;24
2;1;87;4;5;13;20;2021;2;24
2;1;125;4;13;13;20;2021;3;24
2;1;25;1;12;12;2;2021;1;24
2;1;25;1;12;12;3;2021;1;24
2;1;25;1;12;7;12;2021;1;24
2;1;25;1;12;12;12;2021;1;24
2;1;25;1;12;12;12;2021;1;24
2;1;25;1;12;12;12;2021;1;24
2;1;25;1;12;12;12;2021;1;24
2;1;30;1;12;12;11;2021;2;24
2;1;30;1;12;12;11;2021;2;24
2;1;30;1;12;12;24;2021;1;24
2;1;30;1;12;12;24;2021;1;24
2;1;30;1;12;12;24;2021;1;24
2;1;30;1;12;12;24;2021;1;24
2;1;30;1;12;12;25;2021;1;24
2;1;30;1;12;12;25;2021;1;24
2;1;30;1;12;12;25;2021;1;24
2;1;31;1;12;12;1;2021;1;24
2;1;31;1;12;12;23;2021;1;24
2;1;32;1;7;7;51;2020;1;24
2;1;32;1;7;7;51;2020;1;24
2;1;32;1;7;7;51;2020;1;24
2;1;32;1;7;7;51;2020;1;24
2;1;33;1;8;8;14;2021;1;24
2;1;33;1;8;8;14;2021;1;24
2;1;33;1;12;12;50;2020;1;24
2;1;33;1;12;12;50;2020;1;24
2;1;33;1;12;12;13;2021;1;24
2;1;33;1;12;12;14;2021;2;24
2;1;33;1;12;12;14;2021;1;24
2;1;33;1;12;12;14;2021;2;24
2;1;33;1;12;12;14;2021;2;24
2;1;33;1;12;12;15;2021;1;24
2;1;33;1;12;12;15;2021;1;24
2;1;33;1;12;12;24;2021;1;24
2;1;33;1;12;12;24;2021;1;24
2;1;33;1;12;12;24;2021;1;24
2;1;33;1;12;12;25;2021;1;24
2;1;33;1;12;12;25;2021;1;24
2;1;33;1;12;12;25;2021;1;24
2;1;34;1;1;1;3;2021;1;24
2;1;34;1;1;1;22;2021;1;24
2;1;34;1;1;1;23;2021;1;24
2;1;34;1;1;1;23;2021;1;24
2;1;34;1;1;1;25;2021;2;24
2;1;107;1;1;1;25;2021;1;24
2;1;229;1;6;6;15;2021;2;24
2;1;60;2;12;12;2;2021;1;24
2;1;60;2;12;12;15;2021;1;24
2;1;222;2;12;12;9;2021;1;24
2;1;222;2;12;12;9;2021;1;24
2;1;222;2;12;12;9;2021;1;24
2;1;222;2;12;12;9;2021;1;24
2;1;222;2;12;12;9;2021;1;24
2;1;222;2;12;12;10;2021;1;24
2;1;222;2;12;12;10;2021;1;24
2;1;222;2;12;12;10;2021;1;24
2;1;222;2;12;12;12;2021;1;24
2;1;222;2;12;12;13;2021;1;24
2;1;222;2;12;12;23;2021;1;24
2;1;222;2;12;12;23;2021;1;24
2;1;222;2;12;12;23;2021;1;24
2;1;223;2;12;12;44;2020;1;24
2;1;224;2;9;9;2;2021;1;24
2;1;224;2;9;9;5;2021;1;24
2;1;224;2;9;9;5;2021;1;24
2;1;224;2;9;9;7;2021;1;24
2;1;224;2;9;9;7;2021;1;24
2;1;224;2;9;9;7;2021;1;24
2;1;224;2;9;9;7;2021;1;24
2;1;224;2;9;9;8;2021;1;24
2;1;224;2;9;9;8;2021;1;24
2;1;224;2;9;9;9;2021;1;24
2;1;224;2;9;9;9;2021;1;24
2;1;224;2;9;9;9;2021;1;24
2;1;224;2;9;9;9;2021;1;24
2;1;224;2;9;9;9;2021;1;24
2;1;224;2;9;9;10;2021;1;24
2;1;224;2;9;9;10;2021;1;24
2;1;224;2;9;9;10;2021;1;24
2;1;224;2;12;12;8;2021;1;24
2;1;224;2;12;12;13;2021;1;24
2;1;225;2;9;9;7;2021;1;24
2;1;225;2;9;9;8;2021;1;24
2;1;225;2;9;9;8;2021;1;24
2;1;226;2;5;13;19;2021;4;24
2;1;226;2;9;9;6;2021;1;24
2;1;226;2;9;9;10;2021;1;24
2;1;226;2;12;12;2;2021;4;24
2;1;226;2;12;12;2;2021;3;24
2;1;226;2;12;12;2;2021;4;24
2;1;226;2;12;12;2;2021;4;24
2;1;226;2;12;12;3;2021;4;24
2;1;226;2;12;12;3;2021;4;24
2;1;226;2;12;12;3;2021;4;24
2;1;226;2;12;12;3;2021;3;24
2;1;226;2;12;12;3;2021;3;24
2;1;226;2;12;12;4;2021;2;24
2;1;226;2;12;12;9;2021;1;24
2;1;226;2;12;12;9;2021;1;24
2;1;226;2;12;12;9;2021;1;24
2;1;226;2;12;12;16;2021;2;24
2;1;226;2;12;12;16;2021;2;24
2;1;226;2;12;12;16;2021;2;24
2;1;226;2;12;12;16;2021;2;24
2;1;226;2;1;1;6;2021;1;24
2;1;226;2;6;6;17;2021;3;24
2;1;226;2;6;6;17;2021;3;24
2;1;226;2;6;6;17;2021;1;24
2;1;226;2;6;6;17;2021;1;24
2;1;226;2;6;6;17;2021;1;24
2;1;226;2;6;6;18;2021;1;24
2;1;226;2;6;6;18;2021;2;24
2;1;227;2;8;8;44;2020;2;24
2;1;227;2;12;12;44;2020;1;24
2;1;227;2;12;12;44;2020;2;24
2;1;227;2;12;12;50;2020;3;24
2;1;227;2;12;12;50;2020;1;24
2;1;227;2;12;12;50;2020;4;24
2;1;227;2;12;12;50;2020;2;24
2;1;227;2;12;12;50;2020;3;24
2;1;227;2;12;12;50;2020;4;24
2;1;227;2;12;12;51;2020;4;24
2;1;227;2;12;12;51;2020;7;24
2;1;227;2;12;12;51;2020;6;24
2;1;227;2;12;12;51;2020;6;24
2;1;227;2;12;12;51;2020;6;24
2;1;227;2;12;12;1;2021;4;24
2;1;227;2;12;12;1;2021;4;24
2;1;227;2;12;12;1;2021;4;24
2;1;227;2;12;12;1;2021;4;24
2;1;227;2;12;12;1;2021;4;24
2;1;227;2;6;6;14;2021;1;24
2;1;227;2;6;6;16;2021;1;24
2;1;227;2;6;6;16;2021;1;24
2;1;228;2;8;8;8;2021;1;24
2;1;229;2;6;6;15;2021;2;24
2;1;230;2;12;12;1;2021;1;24
2;1;230;2;12;12;1;2021;1;24
2;1;230;2;12;12;1;2021;1;24
2;1;230;2;12;12;1;2021;1;24
2;1;230;2;12;12;1;2021;1;24
2;1;230;2;12;12;4;2021;1;24
2;1;230;2;12;12;5;2021;1;24
2;1;230;2;12;12;5;2021;1;24
2;1;230;2;12;12;5;2021;1;24
2;1;230;2;12;12;5;2021;3;24
2;1;230;2;12;12;5;2021;3;24
2;1;230;2;12;12;6;2021;3;24
2;1;230;2;12;12;6;2021;3;24
2;1;230;2;12;12;6;2021;2;24
2;1;230;2;12;12;6;2021;2;24
2;1;230;2;12;12;10;2021;1;24
2;1;230;2;12;12;11;2021;1;24
2;1;230;2;12;12;11;2021;1;24
2;1;230;2;12;12;11;2021;1;24
2;1;230;2;12;12;11;2021;1;24
2;1;230;2;12;12;14;2021;1;24
2;1;230;2;12;12;14;2021;1;24
2;1;230;2;12;12;14;2021;1;24
2;1;230;2;12;12;14;2021;1;24
2;1;230;2;12;12;15;2021;1;24
2;1;230;2;12;12;15;2021;1;24
2;1;230;2;12;12;15;2021;1;24
2;1;230;2;12;12;15;2021;1;24
2;1;230;2;12;12;16;2021;1;24
2;1;230;2;12;12;16;2021;1;24
2;1;230;2;12;12;16;2021;1;24
2;1;230;2;12;12;16;2021;1;24
2;1;230;2;12;12;17;2021;1;24
2;1;230;2;12;12;17;2021;1;24
2;1;230;2;12;12;17;2021;1;24
2;1;230;2;12;12;17;2021;1;24
2;1;230;2;12;12;17;2021;3;24
2;1;230;2;12;12;18;2021;3;24
2;1;230;2;12;12;18;2021;2;24
2;1;230;2;12;12;19;2021;3;24
2;1;230;2;12;12;20;2021;2;24
2;1;232;2;7;7;1;2021;1;24
2;1;87;4;12;12;5;2021;1;24
2;1;87;4;6;6;5;2021;1;24
2;1;87;4;6;6;6;2021;1;24
2;1;87;4;6;6;17;2021;1;24
2;1;87;4;6;6;18;2021;1;24
2;1;93;4;12;12;50;2020;1;24
2;1;93;4;12;12;19;2021;2;24
2;1;93;4;2;2;17;2021;1;24
2;1;93;4;4;4;7;2021;1;24
2;1;93;4;4;4;7;2021;2;24
2;1;122;4;12;12;12;2021;1;24
2;1;122;4;12;12;24;2021;1;24
2;1;123;4;12;12;14;2021;2;24
2;1;124;4;4;4;7;2021;2;24
2;1;125;4;12;7;12;2021;2;24
2;1;125;4;9;9;12;2021;1;24
2;1;125;4;12;12;4;2021;1;24
2;1;125;4;12;12;5;2021;2;24
2;1;125;4;12;12;5;2021;2;24
2;1;125;4;12;12;6;2021;1;24
2;1;125;4;12;12;6;2021;1;24
2;1;125;4;12;12;6;2021;1;24
2;1;125;4;12;12;7;2021;1;24
2;1;125;4;12;12;8;2021;1;24
2;1;125;4;12;12;8;2021;1;24
2;1;125;4;12;12;9;2021;1;24
2;1;125;4;12;12;9;2021;2;24
2;1;125;4;12;12;10;2021;3;24
2;1;125;4;12;12;10;2021;3;24
2;1;125;4;12;12;10;2021;1;24
2;1;125;4;12;12;10;2021;1;24
2;1;125;4;12;12;11;2021;2;24
2;1;125;4;12;12;11;2021;3;24
2;1;125;4;12;12;11;2021;2;24
2;1;125;4;12;12;11;2021;1;24
2;1;125;4;12;12;11;2021;1;24
2;1;125;4;12;12;11;2021;2;24
2;1;125;4;12;12;12;2021;2;24
2;1;125;4;12;12;12;2021;2;24
2;1;125;4;12;12;12;2021;2;24
2;1;125;4;12;12;12;2021;1;24
2;1;125;4;12;12;13;2021;3;24
2;1;125;4;12;12;13;2021;3;24
2;1;125;4;12;12;13;2021;3;24
2;1;125;4;12;12;14;2021;2;24
2;1;125;4;12;12;14;2021;2;24
2;1;125;4;12;12;14;2021;2;24
2;1;125;4;12;12;14;2021;2;24
2;1;125;4;12;12;15;2021;1;24
2;1;125;4;12;12;15;2021;2;24
2;1;125;4;12;12;15;2021;2;24
2;1;125;4;12;12;15;2021;1;24
2;1;125;4;12;12;16;2021;2;24
2;1;125;4;12;12;16;2021;2;24
2;1;125;4;12;12;16;2021;3;24
2;1;125;4;12;12;16;2021;1;24
2;1;125;4;12;12;16;2021;1;24
2;1;125;4;12;12;16;2021;1;24
2;1;125;4;12;12;17;2021;1;24
2;1;125;4;12;12;17;2021;3;24
2;1;125;4;12;12;17;2021;2;24
2;1;125;4;12;12;17;2021;2;24
2;1;125;4;12;12;18;2021;2;24
2;1;125;4;12;12;18;2021;4;24
2;1;125;4;12;12;18;2021;3;24
2;1;125;4;12;12;18;2021;4;24
2;1;125;4;12;12;18;2021;3;24
2;1;125;4;12;12;19;2021;8;24
2;1;125;4;12;12;20;2021;7;24
2;1;125;4;12;12;22;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;23;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;24;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;2;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;12;12;25;2021;1;24
2;1;125;4;1;1;18;2021;1;24
2;1;125;4;4;4;3;2021;1;24
2;1;125;4;4;4;12;2021;1;24
2;1;125;4;5;5;7;2021;1;24
2;1;125;4;5;5;8;2021;1;24
2;1;125;4;5;5;14;2021;2;24
2;1;125;4;5;5;17;2021;1;24
2;1;125;4;6;6;10;2021;1;24
2;1;230;4;12;12;4;2021;1;24
2;1;230;4;12;12;5;2021;1;24
2;1;75;4;12;12;19;2021;1;24
2;1;130;3;7;7;10;2021;1;24
2;1;130;3;7;7;17;2021;2;24
2;1;130;3;7;7;18;2021;2;24
2;1;130;3;7;7;18;2021;1;24
2;1;130;3;7;7;18;2021;1;24
2;1;130;3;7;7;18;2021;1;24
2;1;130;3;12;12;7;2021;1;24
2;1;130;3;12;12;7;2021;1;24
2;1;130;3;12;12;9;2021;1;24
2;1;130;3;12;12;9;2021;1;24
2;1;130;3;12;12;10;2021;1;24
2;1;130;3;12;12;10;2021;1;24
2;1;131;3;12;7;12;2021;1;24
2;1;131;3;7;7;9;2021;1;24
2;1;131;3;7;7;9;2021;1;24
2;1;131;3;7;7;9;2021;1;24
2;1;131;3;7;7;11;2021;2;24
2;1;131;3;7;7;17;2021;2;24
2;1;131;3;7;7;17;2021;2;24
2;1;131;3;7;7;18;2021;2;24
2;1;131;3;7;7;18;2021;3;24
2;1;131;3;7;7;18;2021;3;24
2;1;131;3;7;7;18;2021;3;24
2;1;131;3;7;7;19;2021;13;24
2;1;131;3;12;12;7;2021;1;24
2;1;131;3;12;12;7;2021;1;24
2;1;131;3;12;12;7;2021;1;24
2;1;131;3;12;12;8;2021;1;24
2;1;131;3;12;12;9;2021;1;24
2;1;131;3;12;12;11;2021;1;24
2;1;131;3;12;12;11;2021;2;24
2;1;131;3;12;12;11;2021;2;24
2;1;131;3;12;12;11;2021;1;24
2;1;131;3;12;12;11;2021;1;24
2;1;131;3;12;12;12;2021;1;24
2;1;131;3;12;12;12;2021;1;24
2;1;131;3;12;12;12;2021;1;24
2;1;131;3;7;12;12;2021;1;24
2;1;44;9;5;5;6;2021;2;24
2;1;50;9;5;5;8;2021;2;24
2;1;103;9;4;4;1;2021;2;24
2;1;149;9;14;14;20;2021;2;24
2;1;117;9;1;1;20;2021;1;24
2;1;132;9;11;11;15;2021;1;24
2;1;132;9;14;14;50;2020;1;24
2;1;133;9;4;4;8;2021;1;24
2;1;133;9;4;4;8;2021;1;24
2;1;134;9;12;12;7;2021;1;24
2;1;136;9;1;1;18;2021;1;24
2;1;136;9;1;1;19;2021;1;24
2;1;136;9;1;1;25;2021;1;24
